ztfname,ra_host,dec_host,mass,mass_err,restframe_gz,restframe_gz_err,d_dlr
ZTF20acojxtb,80.46134213896381,-19.304147284478155,10.042,0.1030776406404415,0.73869653,0.019104973175,0.1713756949268367
ZTF20acoklnd,180.29672065646992,34.59251309508723,9.945,0.1088531120363584,0.90069653,0.021931712199,1.0764753785329078
ZTF20acoojba,44.44452989160799,-20.721026229869548,8.764,0.1400142849854971,0.63969653,0.331409112729,0.9484083560826634
ZTF20acopmey,335.69484363812313,-1.6244507137424669,9.381,0.1118033988749895,1.17669653,0.098412397593,0.3877430867020951
ZTF20acoqlav,1.78988053,39.17092557,10.262,0.1293213052826177,1.16869653,0.019209372712,0.2957829398715497
ZTF20acoqlrd,346.0185492095358,20.28518951650236,10.288,0.1127120224288429,1.04069653,0.018439088915,0.5355951694514006
ZTF20acoqpbg,26.783457601308584,-6.880771142445587,10.668,0.1421302219797042,1.21769653,0.017691806013,1.4388797603057513
ZTF20acordqz,8.621530728331106,1.3055868303227136,10.285,0.1019803902718557,1.39069653,0.019798989873,0.2110327475971795
ZTF20acoredl,353.84700490762816,-14.79847394572266,10.983,0.1400142849854971,1.40269653,0.019104973175,0.8470671747510785
ZTF20acosehg,42.7370344,35.06773201,10.339,0.1056219674120871,0.98069653,0.022671568098,1.009182636399342
ZTF20acotwur,155.68973968,-8.69170229,10.372,0.1299576854210631,1.31469653,0.018439088915,0.0271386866332145
ZTF20acovdho,307.73011657,19.33974373,10.483,0.1046947945219818,0.88769653,0.023021728866,0.9263511741059818
ZTF20acovrzx,19.00755071674362,-10.858733929700469,10.372,0.1136485811614029,1.30069653,0.020518284529,3.121737587417831
ZTF20acowata,68.80437215386233,-1.1140737853451153,10.048,0.1011187420807834,0.60769653,0.020615528128,0.6041345741593079
ZTF20acowcee,28.627007663023715,-21.3012950724728,8.292,0.1379311422413372,0.31069653,0.388506113208,1.0108114929222345
ZTF20acowddo,28.52482217715104,7.149978543684759,10.022,0.1038460398859773,0.79369653,0.019849433241,0.2988075934053575
ZTF20acowpur,44.869498791345,5.021837664686366,8.372,0.1407160260951111,0.56369653,0.089157164603,1.188141509196864
ZTF20acowuix,148.67674663317726,45.55488395443696,9.719,0.1028396810574595,0.67369653,0.030413812651,0.9639110511311432
ZTF20acoxdas,150.5077337650818,-2.0163814902330355,9.358,0.1084619749036499,0.58969653,0.089844309781,2.018085005139989
ZTF20acoxmsr,160.3964752872129,-3.441530511990531,9.743,0.107335921293852,1.11669653,0.022022715546,0.3420765275914559
ZTF20acoxtxr,282.7946834942982,39.943998538942736,11.212,0.1214948558581802,1.23969653,0.017691806013,0.9895226865313228
ZTF20acoyfpk,345.25271899,40.90967636,9.284,0.1023914058893616,0.83569653,0.020615528128,0.9674004465403044
ZTF20acoykif,348.4402380873817,14.9186124424657,9.414,0.1092520022699813,0.80469653,0.046957427527,0.6705204200843496
ZTF20acoyvdg,18.519724481234675,30.255189384053804,10.382,0.1026109155986827,1.18269653,0.020518284529,0.1373067710356897
ZTF20acoyyly,353.58546471,43.38028648,10.816,0.1232233744059949,1.28669653,0.019209372712,1.117839267483162
ZTF20acpbbqf,156.09459617617233,41.706945348626,11.095,0.1062826420446913,1.31469653,0.018384776311,0.0601785309299747
ZTF20acpbnzr,310.038023237507,-14.1819162907374,10.431,0.1046947945219818,0.89869653,0.021633307653,0.162391822797042
ZTF20acpcuwx,32.30921191080859,33.04305499587865,10.805,0.1088531120363584,1.25469653,0.018439088915,0.8941750919024256
ZTF20acpdrab,50.36076037724983,3.606793091753735,9.56,0.1046947945219818,0.77669653,0.033421549934,1.2093577404236755
ZTF20acpeldz,69.787059846846,23.514860851946,10.458,0.1156027681329474,1.20869653,0.020518284529,0.0300764060511549
ZTF20acpgjac,118.12001784,-19.42106525,9.877,0.1044030650891055,0.80069653,0.027018512172,3.2561305391206683
ZTF20acpgnej,166.70648660132088,57.68542624590462,10.22,0.1035808862676893,0.68169653,0.019209372712,0.3475374534902223
ZTF20acpgnsn,165.89805336563228,-1.3917667172875117,10.326,0.1030776406404415,0.94769653,0.019104973175,1.0595638555072722
ZTF20acpgzif,118.5704354399225,40.12468811330261,11.089,0.1286895489152091,1.23569653,0.018439088915,1.0965479537978278
ZTF20acphbem,106.33811451,18.22547386,9.149,0.107335921293852,0.62569653,0.054644304369,0.3256625877844767
ZTF20acphccy,,,,,,,
ZTF20acphcdv,129.13702869951783,31.142276257145728,7.974,0.8489104782013236,3.09969653,1.953092419728,0.1612183466386675
ZTF20acphdbu,150.9041135627002,45.29872860643415,9.911,0.1041201229350023,0.94469653,0.019798989873,0.2536987331082025
ZTF20acphick,133.46431010780597,29.95110554956452,10.416,0.130598621738516,1.14669653,0.019209372712,0.3228465110514745
ZTF20acphsbv,110.17045620455826,34.073665956825664,9.043,0.1457257698555749,0.51769653,0.126921235418,1.2884429089549738
ZTF20acpilio,,,,,,,
ZTF20acpiywu,315.0474835110349,-4.064121629859604,9.375,0.1046947945219818,0.82369653,0.019849433241,1.5037396560378418
ZTF20acpjapi,271.46978291106103,34.01718073836791,10.1,0.1176605286406618,0.86169653,0.019209372712,0.6651891872063262
ZTF20acpjcoe,330.256519889211,-1.15125857595804,8.229,0.1109233969908963,0.86769653,0.056938563382,0.4845544092056349
ZTF20acpjfln,326.0836752615362,8.623879586468668,9.977,0.1280624847486569,1.20769653,0.019104973175,0.171002828887632
ZTF20acpjino,291.28366558,42.1639974,10.396,0.1494021418855834,1.23669653,0.019104973175,0.0591786965317577
ZTF20acpkjsn,12.36483868732882,23.412788518417287,9.28,0.1041201229350023,1.47269653,0.068095521145,0.5955507053810803
ZTF20acpkled,13.31190923,37.79305416,10.371,0.1023914058893616,0.89069653,0.019209372712,0.3597139099684959
ZTF20acpknjk,18.9724187810472,0.0158220569464635,9.208,0.1156027681329474,1.07569653,0.022671568098,0.3332122510536361
ZTF20acpkpla,21.07059618679124,-19.43207457465613,9.695,0.1023914058893616,0.67969653,0.024413111231,0.3610165547180027
ZTF20acpkprl,14.974668876112434,-17.263961649938455,9.795,0.1028396810574595,0.87769653,0.02952964612,0.3825811293894951
ZTF20acpkqhq,9.047574770333936,-23.660102938079007,9.109,0.1127120224288429,0.86469653,0.095341491492,1.3579178267195604
ZTF20acpksoc,2.2755070895391003,3.370377761844186,8.655,0.1386217876093076,0.53869653,0.187619295383,0.4264847701327577
ZTF20acpkzxq,32.358909921832534,23.125503906233767,10.659,0.130598621738516,1.36769653,0.026907248094,0.4309844089244097
ZTF20acplhku,28.03904459,42.86907846,10.29,0.1096585609973065,1.44969653,0.021931712199,0.9898003266185952
ZTF20acplpur,59.981634144372016,-12.238109483665284,9.357,0.1113597772986279,0.55869653,0.044271887242,0.494777283501656
ZTF20acplqek,52.66350377,3.09794616,10.554,0.1049952379872535,1.24569653,0.019849433241,2.031619423499213
ZTF20acpmgdz,66.5856798618823,-10.098539854564471,11.119,0.1151043005278256,1.19469653,0.019209372712,0.484920701163501
ZTF20acpmxdg,86.45163358,9.50140885,8.534,0.1033247308247159,0.57169653,0.080709355096,1.9509888641719444
ZTF20acpprmy,352.57147467,-12.66406413,10.965,0.1293213052826177,1.34869653,0.02,2.95471958418346
ZTF20acppruo,350.525401564475,-6.213214161217714,10.78,0.1161077086157504,1.28569653,0.028653097564,0.1082717461699188
ZTF20acppsay,348.1686942694016,-11.934099313044534,9.179,0.1198165264060012,0.47469653,0.068007352544,0.4652427828239706
ZTF20acpqagp,29.156357685836465,-5.8117301601123375,11.08,0.1030776406404415,1.20469653,0.019104973175,0.4162737176823226
ZTF20acptdpf,69.5518711653319,-25.61469860780549,10.038,0.1021812115802117,0.99369653,0.023853720884,1.1365300891851595
ZTF20acpujxl,77.03474046,10.38396161,9.343,0.1044030650891055,0.50169653,0.022022715546,1.4180388556748167
ZTF20acpumut,109.97483564251912,37.55845772940435,10.232,0.1088531120363584,0.94469653,0.021400934559,1.034117025291824
ZTF20acpvxmk,108.10013368,15.59176811,9.674,0.1151043005278256,1.09669653,0.017691806013,0.1026109078272054
ZTF20acpwjus,141.6383444600457,-1.6501424233744255,10.297,0.1056219674120871,1.07769653,0.019209372712,0.2876067289992698
ZTF20acpwmui,124.63139611,-4.36081859,10.446,0.1171366723105962,1.06869653,0.020615528128,1.0556814837698445
ZTF20acpxvez,178.07233521510503,43.28707958810089,9.626,0.1035808862676893,0.73469653,0.019849433241,0.3723391300546322
ZTF20acpyaap,149.45394458,-13.62879386,8.978,0.1012719112093773,0.75969653,0.022627416998,0.5326804605869099
ZTF20acpylns,145.34394869517735,15.961188337535434,10.492,0.1379311422413372,1.35769653,0.019209372712,0.1224157188307993
ZTF20acqelhh,74.01449701070712,-25.151478324437644,10.556,0.1171366723105962,1.04069653,0.018439088915,0.872447974597948
ZTF20acqfssi,94.16382513,-21.49986501,7.82,0.157746632293688,0.56969653,0.364299327477,1.499367242419547
ZTF20acqhysq,129.74326411326467,5.790871388682487,9.305,0.1011187420807834,0.87069653,0.023430749028,0.1716546516313374
ZTF20acqikeh,300.013764568858,10.1511681205852,7.958,0.1274401820463232,-0.29530347,0.606841824531,0.481583111841553
ZTF20acqjmzk,340.91103676230176,-14.06807177726716,10.262,0.1176605286406618,1.05369653,0.031764760349,0.2645248547979765
ZTF20acqksdi,40.08553671124588,-1.445458606301519,10.192,0.1066255128944288,0.96069653,0.019104973175,0.6971761393081162
ZTF20acqlfwb,42.8914807409594,13.022482097403294,9.837,0.1035808862676893,1.02769653,0.041231056256,1.333921337669622
ZTF20acqnthg,194.85743832909824,-2.24847022368685,10.226,0.1021812115802117,0.99169653,0.018384776311,2.3670648714805647
ZTF20acqntkr,193.37225877,-5.42977876,10.484,0.1209297316626478,1.31169653,0.019104973175,0.5071583230097925
ZTF20acquetr,165.79591008275509,41.70524004292248,11.005,0.1358823020117042,1.41569653,0.018439088915,0.3813359113757072
ZTF20acqvgav,,,,,,,
ZTF20acqzjqz,43.74721565111015,4.061058443667367,9.652,0.1069766329625306,0.80369653,0.019104973175,0.7610413161766441
ZTF20acqzpta,24.47855705689048,30.10675628139945,10.555,0.1118033988749895,1.40769653,0.019849433241,0.1748112457071119
ZTF20acqztpi,47.05126191411507,-11.732227003812037,8.364,0.1214948558581802,1.00969653,0.074094534211,2.1032117790193565
ZTF20acrbpqd,194.9191289558453,30.83441477972248,10.2,0.1033247308247159,0.93169653,0.019849433241,0.8468678635293208
ZTF20acrcewc,198.97824575819155,8.02711636208741,8.897,0.1004987562112089,0.44469653,0.020615528128,0.3662114197091361
ZTF20acrdadi,341.0241124081861,-3.635349903477166,10.295,0.1044030650891055,1.33069653,0.018439088915,0.7891467544111209
ZTF20acrdemq,6.83672799688446,39.4980635502249,10.201,0.1019803902718557,1.08269653,0.020518284529,0.8272531961998768
ZTF20acrerzb,50.61132020072599,-3.818639730689288,10.034,0.1023914058893616,0.80069653,0.018439088915,0.9653903268811892
ZTF20acrheie,81.31312868,-8.62605994,10.462,0.1358823020117042,1.33169653,0.018439088915,0.0459969570014366
ZTF20acrhrcy,110.35036301466356,50.13156218569972,11.099,0.1554380905698471,1.33269653,0.021213203436,1.4316102337268364
ZTF20acriwfa,121.65364259909106,10.457427240301095,9.972,0.1084619749036499,1.09869653,0.019209372712,0.1324205870867268
ZTF20acrqeje,107.81314159,26.43744006,10.171,0.1127120224288429,1.24269653,0.018384776311,0.6606836907650244
ZTF20acrudzk,26.354734126174343,-16.315605802644413,8.486,0.1007174264961133,0.42169653,0.045276925691,0.6620437150408123
ZTF20acrufey,50.50626854,38.05447242,8.619,0.1077032961426901,0.43569653,0.12704723531,0.8449870093424844
ZTF20acrxrfv,,,,,,,
ZTF20acsdykp,124.86332787642284,2.101736331565047,9.946,0.1118033988749895,1.07769653,0.024413111231,0.6024551386521896
ZTF20acsesce,129.04533293214328,-3.434159322573952,10.831,0.1104943437466371,1.51169653,0.017691806013,1.3774558746656234
ZTF20acsfdnn,170.75988478662617,34.15208674487745,9.043,0.1044030650891055,0.53169653,0.053488316481,1.2407684298826682
ZTF20actddoh,42.06414688070007,-10.25256209058958,9.381,0.1016070863670443,0.58869653,0.025495097568,0.6526741146945937
ZTF20actdeqw,26.94361788528472,-21.761104240758147,9.509,0.1012719112093773,0.60469653,0.022022715546,0.5208087019876111
ZTF20actfeym,44.74127857,9.9630613,10.27,0.1014347080638575,0.83569653,0.019798989873,0.6043041706432533
ZTF20actfoxr,72.9768344722024,13.0982628574497,10.431,0.1546738504078824,1.29269653,0.021931712199,2.287589681140911
ZTF20actiymd,124.46124598653,-5.71837089391162,10.161,0.1019803902718557,0.62969653,0.019849433241,0.4578436324273977
ZTF20actjbaf,120.422108,-10.405688,8.665,0.1176605286406618,0.28069653,0.081320354156,0.3004565853896461
ZTF20actljfs,155.822926646726,-8.38958039582883,8.363,0.1122541758688735,0.53369653,0.085440037453,2.3001813802027145
ZTF20actlvpy,328.80114204450314,-11.32324467750652,9.529,0.1286895489152091,0.56369653,0.068154236846,0.1174672770308192
ZTF20actoakx,188.540652501226,-6.31426656700621,8.334,0.105304320899002,0.73269653,0.038832975678,0.2190184072278616
ZTF20actocyw,208.0684632633001,2.108540340346339,10.546,0.1028396810574595,1.11569653,0.019209372712,1.267272858477146
ZTF20actpatx,345.61028147568584,1.3064602846678903,10.117,0.1019803902718557,0.68469653,0.019849433241,0.143388025160875
ZTF20actpbck,349.8292595472408,8.101291264113925,10.859,0.1011187420807834,1.31569653,0.017029386366,0.4836015209610997
ZTF20actpuan,41.2163818097998,46.1662795276164,9.34,0.1041201229350023,0.67169653,0.033941125497,2.8480186318713923
ZTF20actrovz,357.1186570128696,-5.395660053138018,10.553,0.1021812115802117,0.99769653,0.020615528128,0.147043690432908
ZTF20actrwym,314.14435554348125,-0.1766114626395382,9.916,0.107335921293852,1.80169653,0.044102154142,0.7918889074159831
ZTF20actskcf,46.8350018994966,4.39073297368255,10.353,0.1096585609973065,1.42569653,0.019104973175,0.3232216912565894
ZTF20actveqm,133.12617721266216,15.343618981093456,8.755,0.1479222768889121,1.02169653,0.285567855334,1.0241199849146334
ZTF20actvfgr,127.93321724901467,22.489997551360577,9.742,0.1041201229350023,0.66069653,0.031780497164,1.4590454950723013
ZTF20actvgjx,142.76402825807477,23.88493731567688,9.812,0.1118033988749895,1.10869653,0.034481879299,0.427306040298908
ZTF20actvgsy,139.6996281572961,30.35465315413181,10.128,0.1214948558581802,1.10369653,0.025,0.0947807941357595
ZTF20actvlbq,152.56969199840157,7.955477383862847,9.683,0.1021812115802117,0.64669653,0.023853720884,0.534082534557469
ZTF20actvpyc,177.058908355234,13.5205054114768,8.48,0.1274401820463232,0.52969653,0.069641941386,0.4927975160492265
ZTF20acucbek,153.3650935522662,35.9550403701447,10.301,0.1019803902718557,0.87269653,0.018439088915,0.8501641836648051
ZTF20acudkao,171.92483023758277,10.313055934969931,10.18,0.1214948558581802,1.18769653,0.018439088915,0.397821344497608
ZTF20acugxbm,144.98081414499094,16.092181391751673,9.159,0.1016070863670443,0.51569653,0.026627053911,1.9810298637851824
ZTF20acuhjpn,172.20991223061077,20.79505363329733,10.771,0.1299576854210631,1.05069653,0.019104973175,0.6859124195654274
ZTF20acuimtq,160.52194491143584,69.67437940564996,8.834,0.1049952379872535,0.43769653,0.058694122363,1.5918204584083104
ZTF20acuiuvw,325.1146484440924,4.55512686435212,10.011,0.1026109155986827,0.68069653,0.020808652047,1.1717954933932706
ZTF20acujaft,32.422650232501525,-6.737078967201902,9.725,0.1016070863670443,0.56669653,0.024413111231,0.1400119875802821
ZTF20acukxat,196.33431545,-10.60853807,10.604,0.1203702621082134,1.12769653,0.019798989873,1.24380847668145
ZTF20acumcrz,22.91194892063051,18.24491381309362,10.958,0.1041201229350023,1.23369653,0.017691806013,0.0278208502400084
ZTF20acumekm,39.67186303291124,-26.98783885258144,10.467,0.1198165264060012,1.28069653,0.018439088915,1.0499658902367954
ZTF20acumrio,106.95025135325872,55.77120323623879,10.207,0.1044030650891055,1.22169653,0.018439088915,0.5447123167700124
ZTF20acumxrh,76.53801926,-11.23736707,9.603,0.1026109155986827,0.59769653,0.030528675045,3.4502748207710234
ZTF20acuoacn,123.852576177205,-6.96023981774911,11.073,0.1080786750473931,1.39569653,0.017691806013,0.5808168934458382
ZTF20acuobve,196.02121006143875,77.03614803213267,9.282,0.1066255128944288,1.08769653,0.042438190348,0.0974737818711282
ZTF20acuoclk,124.06959755442917,37.40382183906683,9.362,0.1069766329625306,1.00469653,0.05366563146,0.2730605122066556
ZTF20acuosvy,187.2114479189648,-1.939192785527159,10.533,0.1023914058893616,1.29469653,0.019209372712,0.326401305992809
ZTF20acuowxj,194.258064367219,9.51955849464666,7.633,0.1656019323558756,0.38669653,0.501677187044,0.3643074719045254
ZTF20acuoxrx,204.88899222309087,29.99705481711316,10.345,0.1041201229350023,1.28269653,0.019209372712,1.1179098646316623
ZTF20acurtpj,97.7464210316106,54.72724824914623,8.328,0.1014347080638575,0.31169653,0.053712196008,2.0863125358239807
ZTF20acusneh,161.877937817266,3.12387129515114,10.059,0.1001249219725039,2.19469653,0.094921019801,2.668197322519857
ZTF20acuspji,149.0424186,-9.39740569,11.26,0.1435583505059876,1.39569653,0.018439088915,0.2996930576930705
ZTF20acusqsp,142.59399093,-21.45315344,8.641,0.1171366723105962,0.63169653,0.04295346319,1.2213375060997689
ZTF20acuwwcx,332.7806306953148,-13.962489662537164,9.849,0.1006031808642251,0.86969653,0.026400757565,0.9598327185507676
ZTF20acuxpwz,40.10532533935373,-1.1954350622827388,10.166,0.1030776406404415,0.68769653,0.056920997883,2.929432984782173
ZTF20acuzfpk,78.3901433324933,-19.500757042464247,10.648,0.107335921293852,1.12569653,0.017691806013,0.3609002094295233
ZTF20acuzjqk,97.472413156943,54.13656486918474,10.031,0.1008414597276338,1.01969653,0.021931712199,1.7446181039061548
ZTF20acuzlib,119.8690432368538,63.37513852330985,9.332,0.1046947945219818,0.64869653,0.033541019662,0.5836673346356849
ZTF20acvagdq,149.98270440597392,13.043813198194476,10.531,0.1171366723105962,0.99069653,0.018439088915,0.8785932744525291
ZTF20acvbcrd,297.42604393,75.69194431,10.705,0.1151043005278256,1.68069653,0.019104973175,2.137356667669577
ZTF20acvbrbv,24.10166535400389,22.049705048067697,10.494,0.1062826420446913,1.17069653,0.019849433241,0.2690763434121255
ZTF20acvbvyb,46.21215010027879,-1.1808650124585538,10.064,0.1016070863670443,0.91169653,0.030528675045,1.041110192499457
ZTF20acvchhw,354.002102141663,46.750066412681,10.092,0.1109233969908963,1.14769653,0.019104973175,0.5690515939634362
ZTF20acvcnki,48.6649921544246,25.5734217932865,10.772,0.1066255128944288,1.15769653,0.019104973175,0.1573748062910246
ZTF20acvdqtg,70.42041884217794,-23.62389032199239,10.533,0.1030776406404415,1.09369653,0.019209372712,0.3305133961989528
ZTF20acvejem,103.41309565,19.08701591,9.081,0.1000799680255744,0.60669653,0.034713109915,1.1349024763693774
ZTF20acvemao,135.0733262736574,-1.4096655258285753,9.35,0.116619037896906,0.91169653,0.123878973196,1.2034273521235994
ZTF20acvhuxc,65.56007746415723,-0.5065878162562208,10.922,0.1414213562373095,1.32469653,0.03577708764,1.063307990529922
ZTF20acviwcr,93.18265186,-14.26454044,10.43,0.1021812115802117,1.19969653,0.017691806013,0.1448040297727928
